episode,steps,reward
6577,5289189,15.0
6578,5289994,21.0
6579,5290716,20.0
6580,5291927,34.0
6581,5292817,23.0
6582,5293706,21.0
6583,5294810,32.0
6584,5295535,20.0
6585,5296603,35.0
6586,5297457,27.0
6587,5298502,27.0
6588,5299420,31.0
6589,5300199,25.0
6590,5301073,25.0
6591,5302088,34.0
6592,5303347,30.0
6593,5304808,33.0
6594,5305533,18.0
6595,5306804,34.0
6596,5308089,30.0
6597,5309271,31.0
6598,5310111,21.0
6599,5311035,27.0
6600,5312033,29.0
6601,5312586,15.0
6602,5313322,19.0
6603,5314198,26.0
6604,5315072,25.0
6605,5315943,25.0
6606,5316594,11.0
6607,5317804,31.0
6608,5318937,33.0
6609,5319815,27.0
6610,5320514,21.0
6611,5321641,29.0
6612,5323077,35.0
6613,5323801,16.0
6614,5324587,20.0
6615,5325251,24.0
6616,5325825,17.0
6617,5326318,16.0
6618,5327491,31.0
6619,5328445,27.0
6620,5329202,23.0
6621,5329904,20.0
6622,5330554,19.0
6623,5331636,31.0
6624,5332530,25.0
6625,5333172,19.0
6626,5334227,26.0
6627,5335363,29.0
6628,5336775,34.0
6629,5337992,31.0
6630,5338903,24.0
6631,5340072,31.0
6632,5340988,24.0
6633,5341926,28.0
6634,5342801,26.0
6635,5343687,27.0
6636,5344871,31.0
6637,5345880,29.0
6638,5346767,24.0
6639,5347911,33.0
6640,5348566,19.0
6641,5349570,28.0
6642,5350419,22.0
6643,5351067,18.0
6644,5351783,23.0
6645,5352720,25.0
6646,5353703,25.0
6647,5354640,26.0
6648,5355427,21.0
6649,5356283,24.0
6650,5357079,27.0
6651,5357828,19.0
6652,5359065,31.0
6653,5359951,26.0
6654,5361390,32.0
6655,5362519,31.0
6656,5363732,34.0
6657,5364662,26.0
6658,5365515,26.0
6659,5366976,42.0
6660,5368201,35.0
6661,5369088,29.0
6662,5369997,29.0
6663,5371035,30.0
6664,5371855,22.0
6665,5372649,23.0
6666,5373658,28.0
6667,5374665,26.0
6668,5375359,20.0
6669,5376423,26.0
6670,5376958,14.0
6671,5377776,20.0
6672,5378387,16.0
6673,5380010,41.0
6674,5381005,28.0
6675,5382145,34.0
6676,5383109,25.0
6677,5383835,27.0
6678,5384745,22.0
6679,5385711,28.0
6680,5386606,22.0
6681,5387474,27.0
6682,5387959,13.0
6683,5389015,28.0
6684,5389885,25.0
6685,5390638,17.0
6686,5391399,21.0
6687,5392591,29.0
6688,5393846,31.0
6689,5394522,18.0
6690,5395245,20.0
6691,5396264,30.0
6692,5397234,29.0
6693,5397795,15.0
6694,5398425,19.0
6695,5398797,7.0
6696,5399852,28.0
6697,5400611,22.0
6698,5401410,25.0
6699,5402229,25.0
6700,5403169,28.0
6701,5403767,17.0
6702,5404627,25.0
6703,5405423,21.0
6704,5406310,23.0
6705,5406956,17.0
6706,5407595,18.0
6707,5408473,27.0
6708,5409371,29.0
6709,5410451,32.0
6710,5411506,28.0
6711,5412594,30.0
6712,5413522,31.0
6713,5414717,30.0
6714,5416048,35.0
6715,5416853,24.0
6716,5418047,31.0
6717,5418875,27.0
6718,5419768,25.0
6719,5420674,26.0
6720,5421845,34.0
6721,5422723,24.0
6722,5423617,23.0
6723,5424472,22.0
6724,5425350,28.0
6725,5425986,18.0
6726,5426939,31.0
6727,5427976,28.0
6728,5429182,31.0
6729,5430096,27.0
6730,5430838,19.0
6731,5431558,15.0
6732,5432601,30.0
6733,5433332,20.0
6734,5434300,26.0
6735,5434839,11.0
6736,5435862,30.0
6737,5437242,34.0
6738,5438266,28.0
6739,5439281,28.0
6740,5440443,33.0
6741,5441666,26.0
6742,5442682,30.0
6743,5443917,31.0
6744,5444911,28.0
6745,5445814,27.0
6746,5446687,21.0
6747,5447632,29.0
6748,5448481,28.0
6749,5449410,28.0
6750,5450156,19.0
6751,5450929,17.0
6752,5452181,33.0
6753,5453020,24.0
6754,5453853,28.0
6755,5454444,18.0
6756,5455364,27.0
6757,5456112,22.0
6758,5456912,22.0
6759,5457876,31.0
6760,5458696,25.0
6761,5459789,31.0
6762,5460428,16.0
6763,5461167,15.0
6764,5461943,23.0
6765,5463247,34.0
6766,5464009,22.0
6767,5465121,33.0
6768,5465993,26.0
6769,5466899,25.0
6770,5467549,20.0
6771,5468132,16.0
6772,5469497,36.0
6773,5470397,24.0
6774,5471301,25.0
6775,5472003,23.0
6776,5472841,28.0
6777,5473588,17.0
6778,5474442,22.0
6779,5475480,30.0
6780,5476237,22.0
6781,5477784,37.0
6782,5478866,29.0
6783,5479634,23.0
6784,5480727,31.0
6785,5481716,29.0
6786,5482830,31.0
6787,5483664,25.0
6788,5484489,26.0
6789,5485497,33.0
6790,5486588,29.0
6791,5487320,18.0
6792,5488249,22.0
6793,5489141,26.0
6794,5490243,28.0
6795,5491176,23.0
6796,5492213,26.0
6797,5492983,25.0
6798,5494182,31.0
6799,5495185,29.0
6800,5495963,21.0
6801,5496881,29.0
6802,5497706,23.0
6803,5498414,16.0
6804,5499015,18.0
6805,5500202,32.0
6806,5500979,24.0
6807,5501718,24.0
6808,5502598,31.0
6809,5503646,26.0
6810,5504590,28.0
6811,5505663,26.0
6812,5506584,24.0
6813,5507460,23.0
6814,5508225,23.0
6815,5509256,32.0
6816,5509905,16.0
6817,5511210,33.0
6818,5511803,18.0
6819,5512723,22.0
6820,5513528,23.0
6821,5514499,25.0
6822,5515507,28.0
6823,5516283,17.0
6824,5516923,20.0
6825,5517970,27.0
6826,5518912,29.0
6827,5519628,21.0
6828,5520541,25.0
6829,5521174,16.0
6830,5521997,21.0
6831,5522780,21.0
6832,5523527,17.0
6833,5524256,20.0
6834,5525200,25.0
6835,5525896,20.0
6836,5526850,22.0
6837,5527759,28.0
6838,5528430,21.0
6839,5529318,24.0
6840,5530027,17.0
6841,5530845,22.0
6842,5531722,25.0
6843,5533087,30.0
6844,5533913,22.0
6845,5535060,29.0
6846,5536171,35.0
6847,5537104,21.0
6848,5538364,36.0
6849,5539225,23.0
6850,5540128,23.0
6851,5541017,29.0
6852,5541588,15.0
6853,5542768,31.0
6854,5543738,30.0
6855,5544732,28.0
6856,5545531,23.0
6857,5546688,30.0
6858,5547812,33.0
6859,5548867,28.0
6860,5549885,24.0
6861,5550901,30.0
6862,5551970,21.0
6863,5552762,19.0
6864,5553707,26.0
6865,5554434,21.0
6866,5555427,31.0
6867,5556284,28.0
6868,5557509,34.0
6869,5558040,17.0
6870,5558947,22.0
6871,5559508,17.0
6872,5560802,32.0
6873,5561825,27.0
6874,5562730,22.0
6875,5563656,24.0
6876,5564879,29.0
6877,5565717,19.0
6878,5566405,21.0
6879,5567137,20.0
6880,5568077,28.0
6881,5568942,24.0
6882,5569627,19.0
6883,5570487,20.0
6884,5571487,33.0
6885,5572265,26.0
6886,5573136,25.0
6887,5574102,26.0
6888,5574941,20.0
6889,5576046,29.0
6890,5576806,21.0
6891,5577954,31.0
6892,5578824,24.0
6893,5580028,33.0
6894,5580847,22.0
6895,5581712,27.0
6896,5583241,34.0
6897,5584487,31.0
6898,5585670,33.0
6899,5586859,29.0
6900,5587602,18.0
6901,5588634,33.0
6902,5589472,21.0
6903,5590547,27.0
6904,5591086,13.0
6905,5591852,21.0
6906,5592708,26.0
6907,5593577,22.0
6908,5594920,31.0
6909,5595608,20.0
6910,5596440,27.0
6911,5597323,28.0
6912,5598291,26.0
6913,5599311,27.0
6914,5600217,25.0
6915,5600859,17.0
6916,5602090,30.0
6917,5602586,13.0
6918,5603669,28.0
6919,5604880,33.0
6920,5605670,22.0
6921,5606843,33.0
6922,5607728,22.0
6923,5609005,33.0
6924,5609670,17.0
6925,5611150,34.0
6926,5611886,20.0
6927,5612509,15.0
6928,5613360,22.0
6929,5614193,22.0
6930,5614752,14.0
6931,5615649,25.0
6932,5616550,24.0
6933,5617468,24.0
6934,5617994,16.0
6935,5618801,23.0
6936,5619963,31.0
6937,5620962,26.0
6938,5621666,19.0
6939,5622818,28.0
6940,5623859,28.0
6941,5624803,24.0
6942,5625580,20.0
6943,5626443,24.0
6944,5627414,28.0
6945,5628482,29.0
6946,5629731,32.0
6947,5630873,30.0
6948,5632165,33.0
6949,5632977,19.0
6950,5634038,26.0
6951,5634787,19.0
6952,5635526,21.0
6953,5636755,34.0
6954,5637878,34.0
6955,5638701,24.0
6956,5639590,26.0
6957,5640439,24.0
6958,5641290,24.0
6959,5642347,25.0
6960,5643334,29.0
6961,5644567,33.0
6962,5645933,31.0
6963,5646899,31.0
6964,5648317,38.0
6965,5648870,12.0
6966,5649692,15.0
6967,5650620,28.0
6968,5651311,21.0
6969,5652150,26.0
6970,5653197,28.0
6971,5654298,28.0
6972,5655288,29.0
6973,5656116,26.0
6974,5657024,22.0
6975,5657888,21.0
6976,5658675,18.0
6977,5659676,27.0
6978,5660889,31.0
6979,5661763,28.0
6980,5662248,12.0
6981,5663301,29.0
6982,5663945,19.0
6983,5665208,30.0
6984,5666309,26.0
6985,5667498,32.0
6986,5668243,19.0
6987,5669248,26.0
6988,5669957,18.0
6989,5670864,26.0
6990,5671396,14.0
6991,5672001,19.0
6992,5672649,19.0
6993,5673878,31.0
6994,5674614,13.0
6995,5676018,35.0
6996,5676875,26.0
6997,5677803,23.0
6998,5679068,35.0
6999,5680183,25.0
7000,5681558,36.0
7001,5682723,27.0
7002,5683636,32.0
7003,5684441,20.0
7004,5685272,24.0
7005,5686080,22.0
7006,5687023,27.0
7007,5687951,18.0
7008,5688866,24.0
7009,5689477,15.0
7010,5690316,25.0
7011,5691434,31.0
7012,5692316,24.0
7013,5693690,35.0
7014,5694666,23.0
7015,5695712,25.0
7016,5696630,23.0
7017,5697715,33.0
7018,5698333,20.0
7019,5699624,32.0
7020,5701308,41.0
7021,5702090,23.0
7022,5703131,21.0
7023,5704141,30.0
7024,5704978,24.0
7025,5705937,23.0
7026,5707122,32.0
7027,5708092,25.0
7028,5708977,23.0
7029,5709808,26.0
7030,5711142,33.0
7031,5711911,22.0
7032,5712945,32.0
7033,5714035,31.0
7034,5714821,23.0
7035,5715672,23.0
7036,5716783,28.0
7037,5718091,28.0
7038,5718862,19.0
7039,5719831,32.0
7040,5720933,33.0
7041,5721823,26.0
7042,5723034,31.0
7043,5724075,27.0
7044,5725463,33.0
7045,5726241,24.0
7046,5727100,26.0
7047,5727914,24.0
7048,5728487,16.0
7049,5729506,31.0
7050,5730293,23.0
7051,5731247,27.0
7052,5732825,33.0
7053,5733637,21.0
7054,5734369,22.0
7055,5735096,21.0
7056,5735646,15.0
7057,5736309,15.0
7058,5737563,33.0
7059,5738453,29.0
7060,5739676,35.0
7061,5740498,24.0
7062,5741303,21.0
7063,5742765,34.0
7064,5743616,22.0
7065,5744766,33.0
7066,5745919,32.0
7067,5746805,24.0
7068,5747952,30.0
7069,5748877,23.0
7070,5749673,22.0
7071,5750807,28.0
7072,5751990,33.0
7073,5752784,20.0
7074,5753661,22.0
7075,5754452,23.0
7076,5755210,24.0
7077,5756254,27.0
7078,5757212,30.0
7079,5757709,11.0
7080,5758700,23.0
7081,5759267,16.0
7082,5760494,33.0
7083,5761346,26.0
7084,5762256,24.0
7085,5763485,33.0
7086,5764661,30.0
7087,5765499,22.0
7088,5766520,28.0
7089,5767758,32.0
7090,5769125,35.0
7091,5769982,23.0
7092,5771175,31.0
7093,5772004,21.0
7094,5772867,25.0
7095,5773610,21.0
7096,5774704,26.0
7097,5775399,22.0
7098,5776499,29.0
7099,5777510,28.0
7100,5778623,28.0
7101,5779744,31.0
7102,5780991,31.0
7103,5782261,30.0
7104,5783194,30.0
7105,5784160,27.0
7106,5785080,25.0
7107,5786175,33.0
7108,5787223,26.0
7109,5788152,28.0
7110,5789003,23.0
7111,5790278,34.0
7112,5791064,24.0
7113,5792172,31.0
7114,5793281,30.0
7115,5793973,19.0
7116,5794786,23.0
7117,5795879,30.0
7118,5796793,28.0
7119,5797611,28.0
7120,5798636,30.0
7121,5799497,22.0
7122,5800348,23.0
7123,5801850,34.0
7124,5803099,36.0
7125,5803932,21.0
7126,5804759,24.0
7127,5805670,28.0
7128,5806462,23.0
7129,5807466,31.0
7130,5808317,22.0
7131,5809390,29.0
7132,5810412,25.0
7133,5811237,21.0
7134,5812069,23.0
7135,5812810,17.0
7136,5813669,29.0
7137,5815037,31.0
7138,5815852,23.0
7139,5816377,8.0
7140,5817336,31.0
7141,5818413,29.0
7142,5819427,29.0
7143,5820431,30.0
7144,5821247,24.0
7145,5821964,19.0
7146,5823013,31.0
7147,5824672,39.0
7148,5826121,33.0
7149,5826936,24.0
7150,5827768,21.0
7151,5828989,33.0
7152,5829614,19.0
7153,5830613,26.0
7154,5831845,33.0
7155,5833007,32.0
7156,5833927,23.0
7157,5834804,25.0
7158,5835801,24.0
7159,5836331,8.0
7160,5837093,19.0
7161,5837923,23.0
7162,5839226,32.0
7163,5840029,23.0
7164,5841106,26.0
7165,5842393,34.0
7166,5843335,27.0
7167,5844417,29.0
7168,5845363,27.0
7169,5846295,25.0
7170,5847450,29.0
7171,5848408,25.0
7172,5849320,21.0
7173,5850454,31.0
7174,5851515,28.0
7175,5852332,20.0
7176,5853364,24.0
7177,5854160,21.0
7178,5855161,28.0
7179,5855988,23.0
7180,5857195,33.0
7181,5858318,31.0
7182,5859359,28.0
7183,5860230,22.0
7184,5861108,25.0
7185,5861925,25.0
7186,5862831,27.0
7187,5863723,27.0
7188,5864670,27.0
7189,5865537,25.0
7190,5866618,28.0
7191,5867312,21.0
7192,5868221,30.0
7193,5869346,27.0
7194,5870318,26.0
7195,5870949,16.0
7196,5871723,20.0
7197,5872305,10.0
7198,5873095,23.0
7199,5874410,39.0
7200,5875059,14.0
7201,5875852,21.0
7202,5876271,9.0
7203,5877086,21.0
7204,5878036,29.0
7205,5879194,28.0
7206,5880016,22.0
7207,5880819,25.0
7208,5881590,19.0
7209,5882850,31.0
7210,5883911,29.0
7211,5884840,23.0
7212,5885547,15.0
7213,5886034,12.0
7214,5887252,34.0
7215,5888333,25.0
7216,5889313,28.0
7217,5890461,31.0
7218,5891877,35.0
7219,5892792,24.0
7220,5893737,24.0
7221,5894612,23.0
7222,5895651,28.0
7223,5896549,24.0
7224,5897431,27.0
7225,5898445,29.0
7226,5899421,30.0
7227,5900267,24.0
7228,5901558,36.0
7229,5903130,35.0
7230,5904295,34.0
7231,5905364,29.0
7232,5905933,17.0
7233,5906706,22.0
7234,5907879,36.0
7235,5908734,24.0
7236,5909661,27.0
7237,5910884,33.0
7238,5911868,29.0
7239,5912625,19.0
7240,5913821,31.0
7241,5914881,30.0
7242,5915885,29.0
7243,5916850,27.0
7244,5918051,33.0
7245,5918870,19.0
7246,5919804,27.0
7247,5920883,29.0
7248,5922111,34.0
7249,5923109,27.0
7250,5923855,17.0
7251,5924886,26.0
7252,5926104,32.0
7253,5927194,32.0
7254,5928193,26.0
7255,5929431,33.0
7256,5930099,17.0
7257,5930832,22.0
7258,5931484,17.0
7259,5932430,25.0
7260,5933129,21.0
7261,5934078,23.0
7262,5935162,26.0
7263,5936580,32.0
7264,5937545,23.0
7265,5938170,18.0
7266,5939338,32.0
7267,5940319,24.0
7268,5940987,15.0
7269,5941965,29.0
7270,5942857,20.0
7271,5944066,32.0
7272,5945421,34.0
7273,5946758,34.0
7274,5947451,20.0
7275,5948658,30.0
7276,5949911,33.0
7277,5950750,26.0
7278,5951880,26.0
7279,5952797,23.0
7280,5953781,28.0
7281,5955145,34.0
7282,5956488,34.0
7283,5957450,28.0
7284,5958271,24.0
7285,5959497,33.0
7286,5960770,33.0
7287,5961858,31.0
7288,5963167,33.0
7289,5964185,28.0
7290,5965575,33.0
7291,5966846,33.0
7292,5967990,28.0
7293,5969389,35.0
7294,5970570,31.0
7295,5971501,31.0
7296,5972535,28.0
7297,5973304,25.0
7298,5974176,28.0
7299,5975269,29.0
7300,5976484,33.0
7301,5977593,30.0
7302,5978653,27.0
7303,5979366,17.0
7304,5980421,30.0
7305,5981506,31.0
7306,5982412,26.0
7307,5983338,21.0
7308,5984413,25.0
7309,5985286,24.0
7310,5985948,20.0
7311,5987108,31.0
7312,5988068,23.0
7313,5989334,30.0
7314,5990443,29.0
7315,5991697,30.0
7316,5992482,23.0
7317,5993289,23.0
7318,5994222,22.0
7319,5995090,21.0
7320,5996098,22.0
7321,5997504,35.0
7322,5998208,19.0
7323,5999038,22.0
